URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/newswires/entertainment/annie-proulx-receive-honorary-national-book-award-article-1.3511011,90638,104,text/html
http://www.nydailynews.com/amp/sports/ohio-state-wins-ncaa-gallery-1.2076087,44509,18,text/html
http://www.nydailynews.com/sports/march-madness-2015-meet-cheerleaders-gallery-1.2155554?pmSlide=1.2155551,67665,21,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/vintage-robert-de-niro-cantor-fitzgerald-charity-day-article-1.3486907,86912,107,text/html
http://www.nydailynews.com/amp/news/politics/trump-adviser-gary-cohn-admits-tax-plan-middle-class-article-1.3527621,29943,21,text/html
http://www.nydailynews.com/sports/march-madness-2015-meet-cheerleaders-gallery-1.2155554?pmSlide=1.2155531,67587,21,text/html
http://www.nydailynews.com/sports/ohio-state-wins-ncaa-gallery-1.2076087?pmSlide=1.2076066,67875,21,text/html
http://www.nydailynews.com/newswires/entertainment/oreal-heiress-liliane-bettencourt-dies-age-94-article-1.3511467,91223,106,text/html
http://www.nydailynews.com/sports/march-madness-2015-meet-cheerleaders-gallery-1.2155554?pmSlide=1.2155553,67424,21,text/html
http://www.nydailynews.com/newswires/entertainment/breakfast-club-actor-hall-pleads-no-contest-assault-article-1.3509793,85111,104,text/html
http://www.nydailynews.com/sports/ohio-state-wins-ncaa-gallery-1.2076087?pmSlide=1.2076085,68375,21,text/html
http://www.nydailynews.com/autos/tags/mercedes-benz,69876,154,text/html
http://www.nydailynews.com/tags/home-again,94854,101,text/html
http://www.nydailynews.com/amp/sports/march-madness-2015-meet-cheerleaders-gallery-1.2155554,43756,18,text/html
http://www.nydailynews.com/autos/tags/frankfurt-motor-show,58098,104,text/html
http://www.nydailynews.com/autos/toyota/details/pricing/toyota-camry-2018-1.2896184?vtype=price,34707,104,text/html
http://www.nydailynews.com/tags/reese-witherspoon,107137,153,text/html
http://www.nydailynews.com/sports/ohio-state-wins-ncaa-gallery-1.2076087?pmSlide=1.2076086,67753,21,text/html
http://www.nydailynews.com/newswires/entertainment/theatrical-production-showcase-year-king-life-article-1.3511678,87980,104,text/html
http://www.nydailynews.com/autos/toyota/details/specs/toyota-camry-2018-1.2896184?vtype=specs,34697,104,text/html
http://www.nydailynews.com/autos/tags/glc,57456,102,text/html
http://www.nydailynews.com/entertainment/tv/reese-witherspoon-hints-big-lies-season-2-article-1.3172950,86356,103,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=Anthony-DelMundo,36672,78,text/html
http://www.nydailynews.com/tags/auburn-tigers,102895,133,text/html
http://www.nydailynews.com/autos/toyota/details/features/toyota-camry-2018-1.2896184?vtype=features,34712,104,text/html
http://www.nydailynews.com/newswires/entertainment/nobel-prize-jfk-chair-trump-wedding-souvenir-bid-article-1.3510894,85774,104,text/html
http://www.nydailynews.com/autos/tags/2020,57466,102,text/html
http://www.nydailynews.com/sports/basketball/coach-time-ncaa-one-and-dones-article-1.3266025,97351,127,text/html
http://www.nydailynews.com/newswires/entertainment/milan-fashion-meets-global-crises-lightness-article-1.3511290,92713,106,text/html
http://www.nydailynews.com/autos/gallery-2018-toyota-camry-xle-photos-gallery-1.3265936,27018,20,text/html
http://www.nydailynews.com/tags/new-york-child-victims-act,107466,155,text/html
http://www.nydailynews.com/newswires/sports/top-testing-helmet-small-number-players-article-1.3528558,93965,106,text/html
http://www.nydailynews.com/autos/tags/hydrogen-cars,61584,118,text/html
http://www.nydailynews.com/autos/2018-toyota-camry-preview-article-1.2941355,102343,121,text/html
http://www.nydailynews.com/newswires/entertainment/key-figure-northern-ireland-peace-work-subject-film-article-1.3511805,85349,104,text/html
http://www.nydailynews.com/autos/latest-reviews/short-report-2017-porsche-panamera-turbo-article-1.2862354,97507,117,text/html
http://www.nydailynews.com/newswires/entertainment/12-year-old-ventriloquist-wins-america-talent-article-1.3510979,86168,104,text/html
http://www.nydailynews.com/autos/review-list?brand=Toyota,60734,160,text/html
http://www.nydailynews.com/newswires/sports/chiefs-mitchell-cornerback-article-1.3528265,88943,104,text/html
http://www.nydailynews.com/news/politics/child-sex-abuse-victims-call-cuomo-pass-legislation-article-1.3247160,94708,113,text/html
http://www.nydailynews.com/tags/movies,107443,157,text/html
http://www.nydailynews.com/autos/gallery-2018-toyota-camry-xse-photos-gallery-1.3268544,26869,20,text/html
http://www.nydailynews.com/newswires/sports/jeter-4-percent-stake-marlins-400m-debt-article-1.3528696,89410,104,text/html
http://www.nydailynews.com/amp/entertainment/movies/reese-witherspoon-stuck-ramshackle-home-movie-review-article-1.3470968,28004,19,text/html
http://www.nydailynews.com/news/politics/child-sex-abuse-survivors-fear-cuomo-stalling-push-law-article-1.3092939,93169,110,text/html
http://www.nydailynews.com/autos/tags/auto-shows,69519,158,text/html
http://www.nydailynews.com/autos/gallery-2017-subaru-outback-photos-gallery-1.2928861,27010,19,text/html
http://www.nydailynews.com/amp/entertainment/movies/coming-america-finally-sequel-decades-article-1.3527439,27455,20,text/html
http://www.nydailynews.com/sports/college/spirit-march-madness-fans-bands-cheerleaders-gallery-1.3005537?pmSlide=1.3007937,68998,21,text/html
http://www.nydailynews.com/newswires/sports/houston-clowney-impresses-teammates-td-return-article-1.3528740,89674,104,text/html
http://www.nydailynews.com/newswires/entertainment/kiss-members-gene-simmons-ace-frehley-reunite-stage-article-1.3511057,88032,105,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/paul-bettany-study-history-play-unabomber-tv-article-1.3342853,87094,106,text/html
http://www.nydailynews.com/autos/tags/outback,58543,106,text/html
http://www.nydailynews.com/autos/toyota/details/colors/toyota-camry-2018-1.2896184?vtype=colors,34704,104,text/html
http://www.nydailynews.com/newswires/sports/wednesday-sports-article-1.3526589,88370,104,text/html
http://www.nydailynews.com/sports/college/rollie-massimino-coached-villanova-85-title-dead-82-article-1.3455359,93950,111,text/html
http://www.nydailynews.com/amp/autos/street-smarts/8-great-traits-2018-subaru-outback-list-article-1.3513375,46204,20,text/html
http://www.nydailynews.com/tags/coming-to-america,96373,107,text/html
http://www.nydailynews.com/sports/college/spirit-march-madness-fans-bands-cheerleaders-gallery-1.3005537?pmSlide=1.3007948,68591,21,text/html
http://www.nydailynews.com/newswires/entertainment/review-itunes-video-upgrade-new-apple-tv-worth-article-1.3510861,90238,104,text/html
http://www.nydailynews.com/autos/gallery-2018-toyota-camry-se-photos-gallery-1.3263113,26872,20,text/html
http://www.nydailynews.com/newswires/sports/besiktas-charged-floodlight-failure-champions-league-article-1.3527447,85505,104,text/html
http://www.nydailynews.com/autos/photos-2018-toyota-camry-gallery-1.2941627,27040,20,text/html
http://www.nydailynews.com/entertainment/gossip/nicole-kidman-slammed-omitting-kids-emmy-speech-article-1.3503903,93998,130,text/html
http://www.nydailynews.com/entertainment/movies/eddie-murphy-teases-coming-america-sequel-article-1.3000952,88149,107,text/html
http://www.nydailynews.com/autos/tags/subaru-outback,58613,106,text/html
http://www.nydailynews.com/tags/miami-hurricanes,103307,135,text/html
http://www.nydailynews.com/tags/entertainment-newswires/stories/10,108176,147,text/html
http://www.nydailynews.com/newswires/sports/uefa-picks-dublin-host-euro-2020-qualifying-draw-article-1.3526696,84647,104,text/html
http://www.nydailynews.com/entertainment/dog-bounty-hunter-wife-beth-chapman-tumor-removed-article-1.3523956,86547,104,text/html
http://www.nydailynews.com/authors?author=Kenneth-Lovett,107252,159,text/html
http://www.nydailynews.com/newswires/sports/turkish-club-antalyaspor-hires-leonardo-coach-article-1.3527236,85294,104,text/html
http://www.nydailynews.com/tags/eddie-murphy,106764,150,text/html
http://www.nydailynews.com/newswires/entertainment/jimmy-kimmel-ramps-battle-gop-health-care-bill-article-1.3510829,86385,104,text/html
http://www.nydailynews.com/newswires/sports/louisville-expecting-robust-year-federal-probe-article-1.3528630,91239,105,text/html
http://www.nydailynews.com/newswires/sports/henderson-ewart-shadoff-share-lead-new-zealand-open-article-1.3526545,87065,104,text/html
http://www.nydailynews.com/new-york/n-y-business-leaders-threatened-potential-health-care-article-1.3517799,92050,109,text/html
http://www.nydailynews.com/tags/veep,106638,150,text/html
http://www.nydailynews.com/authors?author=Nicki-Gostin&page=9,106329,157,text/html
http://www.nydailynews.com/newswires/entertainment/new-ondaatje-warlight-coming-article-1.3511165,84699,104,text/html
http://www.nydailynews.com/tags/north-carolina,107253,157,text/html
http://www.nydailynews.com/amp/news/politics/cuomo-slams-trump-tax-reform-plan-devastating-new-york-article-1.3527687,33838,24,text/html
http://www.nydailynews.com/entertainment/tv/growing-pains-star-joanna-kerns-double-mastectomy-article-1.3500214,88211,108,text/html
http://www.nydailynews.com/newswires/sports/malaysia-bans-travel-north-korea-soccer-match-postponed-article-1.3526556,86949,104,text/html
http://www.nydailynews.com/amp/entertainment/gossip/julia-louis-dreyfus-reveals-breast-cancer-article-1.3527944,30720,21,text/html
http://www.nydailynews.com/news/national/woman-hid-loaded-gun-vagina-probation-drug-case-article-1.3265222,84983,103,text/html
http://www.nydailynews.com/entertainment/kathy-griffin-ceo-neighbor-put-notice-profane-rant-article-1.3510926,89077,108,text/html
http://www.nydailynews.com/entertainment/music/olivia-newton-john-discusses-cancer-diagnosis-article-1.3511544,90269,104,text/html
http://www.nydailynews.com/news/crime/neighbor-45-arrested-murdering-12-year-old-girl-article-1.3521842,89545,109,text/html
http://www.nydailynews.com/newswires/sports/florida-drama-filled-season-anytime-article-1.3527775,89671,104,text/html
http://www.nydailynews.com/amp/autos/news/ford-virginia-tech-transit-van-self-driving-disguise-video-article-1.3506762,26427,19,text/html
http://www.nydailynews.com/tags/oklahoma-state-cowboys,96510,107,text/html
http://www.nydailynews.com/news/national/teen-teacher-alleged-kidnapping-doesn-regret-article-1.3523481,91100,113,text/html
http://www.nydailynews.com/newswires/sports/bayern-munich-fired-carlo-ancelotti-coach-article-1.3527494,83845,104,text/html
http://www.nydailynews.com/tags/road-rage,106854,151,text/html
http://www.nydailynews.com/newswires/sports/barcelona-faces-3rd-tier-murcia-32-copa-del-rey-article-1.3527416,85350,104,text/html
http://www.nydailynews.com/newswires/entertainment/4-detained-probe-linked-film-russian-czar-affair-article-1.3511009,91483,106,text/html
http://www.nydailynews.com/autos/latest-reviews/short-report-2017-porsche-macan-gts-road-test-article-1.3308619,103130,119,text/html
http://www.nydailynews.com/newswires/sports/boxer-thanks-good-samaritan-saved-riptide-article-1.3527414,86576,104,text/html
http://www.nydailynews.com/authors?author=Nicki-Gostin&page=8,105950,157,text/html
http://www.nydailynews.com/newswires/entertainment/fergie-josh-duhamel-great-friends-article-1.3510365,89582,106,text/html
http://www.nydailynews.com/tags/julia-louis-dreyfus,109532,161,text/html
http://www.nydailynews.com/newswires/entertainment/shaq-back-democrat-gop-christie-endorsement-13-article-1.3510975,87684,104,text/html
http://www.nydailynews.com/entertainment/gossip/confidential/police-called-harvey-weinstein-fender-bender-article-1.3461843,84833,105,text/html
http://www.nydailynews.com/tags/gun-violence,107157,157,text/html
http://www.nydailynews.com/sports/football/don-yee-bucks-system-ncaa-pacific-pro-football-article-1.3201543,98469,111,text/html
http://www.nydailynews.com/newswires/entertainment/japanese-video-gaming-adapting-new-tech-familiar-titles-article-1.3510452,93310,106,text/html
http://www.nydailynews.com/newswires/sports/sharks-joel-ward-won-protest-anthem-article-1.3528102,85654,104,text/html
http://www.nydailynews.com/newswires/sports/desmond-leads-playoff-chasing-rockies-marlins-15-9-article-1.3525999,93235,106,text/html
http://www.nydailynews.com/sports/college/unc-roy-williams-called-maryland-prez-double-idiot-article-1.3051736,92099,113,text/html
http://www.nydailynews.com/amp/news/crime/priest-allegedly-pulled-gun-people-road-rage-incident-article-1.3314854,27045,20,text/html
http://www.nydailynews.com/newswires/sports/mets-beat-braves-potential-home-finale-collins-reyes-article-1.3526299,93793,106,text/html
http://www.nydailynews.com/newswires/sports/royals-win-7-4-extend-tigers-skid-9-games-article-1.3526387,89216,106,text/html
http://www.nydailynews.com/tags/sex-crimes/stories/9,107569,156,text/html
http://www.nydailynews.com/newswires/entertainment/martha-stewart-attend-women-empowerment-event-article-1.3510805,84909,104,text/html
http://www.nydailynews.com/authors?author=Nicki-Gostin&page=5,105963,157,text/html
http://www.nydailynews.com/newswires/sports/delmonico-homer-10th-lifts-white-sox-angels-article-1.3526548,93317,106,text/html
http://www.nydailynews.com/autos/latest-reviews/short-report-2017-mercedes-amg-glc43-road-test-article-1.2980142,100004,119,text/html
http://www.nydailynews.com/newswires/entertainment/lawmaker-condemns-student-video-depicting-police-beheading-article-1.3511707,87433,104,text/html
http://www.nydailynews.com/autos/gallery-2017-mazda-cx-9-photos-gallery-1.3167125,26686,19,text/html
http://www.nydailynews.com/autos/latest-reviews/what-its-like-to-drive-2018-mercedes-amg-gt-r-road-test-review-article-1.3419899,102990,122,text/html
http://www.nydailynews.com/autos/review-list?brand=Mazda,59898,159,text/html
http://www.nydailynews.com/autos/latest-reviews/short-report-2017-mercedes-c-class-coupe-road-test-article-1.2949404,104575,123,text/html
http://www.nydailynews.com/newswires/sports/fc-dallas-beats-rapids-2-0-snap-10-game-winless-streak-article-1.3526286,85401,104,text/html
http://www.nydailynews.com/autos/latest-reviews/2016-mazda-cx9-ratings-review-article-1.2760133,119295,121,text/html
http://www.nydailynews.com/amp/entertainment/gossip/confidential/groundbreaking-aviator-beverly-bass-lands-broadway-show-article-1.3525687,27993,20,text/html
http://www.nydailynews.com/newswires/sports/year-malaysia-misery-hamilton-article-1.3527086,91867,106,text/html
http://www.nydailynews.com/newswires/entertainment/council-urges-massachusetts-museum-stop-sale-art-works-article-1.3510927,85663,104,text/html
http://www.nydailynews.com/autos/latest-reviews/short-report-2017-mercedes-e300-road-test-article-1.2934127,101199,120,text/html
http://www.nydailynews.com/news/crime/accused-rapist-attempts-suicide-avoid-jail-article-1.3522795,86276,106,text/html
http://www.nydailynews.com/autos/mazda/details/pricing/mazda-cx-9-2017-1.3011261?vtype=price,35247,104,text/html
